Wall time,Step,Value
1604184956.5163956,4956282,271.29376220703125
1604185000.1639342,4960469,379.3125
1604185002.4412427,4972792,352.34375
1604185004.4763103,4984925,316.9200134277344
1604185005.8713462,4993078,314.8812561035156
1604185006.5494986,4997368,267.4512634277344
1604185007.1995573,5001231,212.2137451171875
1604185008.5716407,5009410,259.8262634277344
1604185011.359797,5025841,376.0350036621094
1604185012.713099,5034206,343.8787536621094
1604185057.696463,5058574,261.7250061035156
1604185059.0156305,5066877,337.5824890136719
1604185060.3104415,5075147,347.04376220703125
1604185060.3104415,5075088,341.7749938964844
1604185060.9544175,5079156,321.01251220703125
1604185061.58856,5083250,384.79998779296875
1604185062.2337055,5087265,248.53875732421875
1604185063.5514634,5095432,295.76251220703125
1604185064.1777236,5099710,364.1137390136719
1604185064.8087783,5103813,348.10125732421875
1604185066.7100391,5116142,237.43124389648438
1604185108.323937,5124161,259.8262634277344
1604185108.9883108,5128249,310.8187561035156
1604185108.9883108,5128346,245.7449951171875
1604185109.6992376,5132333,313.8637390136719
1604185109.6992376,5132533,247.6062469482422
1604185110.3767173,5136597,256.04376220703125
1604185111.7606304,5144780,298.7512512207031
1604185113.7620192,5156890,237.43124389648438
1604185116.5296671,5173489,251.34375
1604185119.1420321,5189782,381.5037536621094
1604185161.9223363,5210193,337.5824890136719
1604185161.923336,5210312,283.9200134277344
1604185163.2726402,5218379,246.6750030517578
1604185165.946913,5234905,304.76251220703125
1604185168.0043764,5247064,387.0037536621094
1604185170.7403312,5263475,202.5749969482422
1604185212.051016,5284059,313.8637390136719
1604185212.7275157,5288106,343.8787536621094
1604185213.396355,5292100,363.0375061035156
1604185213.3973553,5292035,327.1887512207031
1604185216.6909087,5312744,238.35000610351562
1604185217.3334992,5316649,322.03875732421875
1604185217.3344994,5316802,339.6762390136719
1604185217.974957,5320796,271.29376220703125
1604185219.8937216,5333025,309.8062438964844
1604185221.1993883,5341242,321.01251220703125
1604185221.8665385,5345432,350.2200012207031
1604185223.1844168,5353711,294.76873779296875
1604185262.8690326,5365891,308.7950134277344
1604185264.8179834,5378290,311.8324890136719
1604185266.7315316,5390554,313.8637390136719
1604185267.3655028,5394662,279.03875732421875
1604185270.5338805,5415158,286.8637390136719
1604185271.785273,5423223,282.9412536621094
1604185271.7862718,5423243,308.7950134277344
1604185272.4254167,5427253,301.7512512207031
1604185272.4254167,5427423,243.8887481689453
1604185273.0498564,5431536,256.04376220703125
1604185274.3238008,5439704,325.125
1604185274.3238008,5439578,261.7250061035156
1604185317.4225724,5472472,306.7762451171875
1604185321.9002125,5500983,267.4512634277344
1604185360.4178934,5521556,236.5137481689453
1604185361.059003,5525697,257.9324951171875
1604185362.32999,5533891,294.76873779296875
1604185364.278661,5546186,325.125
1604185364.9171443,5550195,322.03875732421875
1604185364.9181447,5550196,222.00375366210938
1604185365.55058,5554420,235.59750366210938
